Using device: cpu
Ep.:     10, Loss: 3.457, Avg.Score: -43.76, Avg.LenOfSnake: 5.07, Max.LenOfSnake: 6.00, Death Penalty: -1.07, Epsilon: 0.1000, Time: 00:00:38
Ep.:    570, Loss: 2.899, Avg.Score: -210.69, Avg.LenOfSnake: 5.17, Max.LenOfSnake: 7.00, Death Penalty: -4.94, Epsilon: 0.1000, Time: 01:08:29
Ep.:    580, Loss: 3.470, Avg.Score: -252.55, Avg.LenOfSnake: 5.23, Max.LenOfSnake: 7.00, Death Penalty: -5.13, Epsilon: 0.1000, Time: 01:09:16
Ep.:    590, Loss: 2.113, Avg.Score: -220.43, Avg.LenOfSnake: 5.40, Max.LenOfSnake: 8.00, Death Penalty: -5.31, Epsilon: 0.1000, Time: 01:10:03
Ep.:    600, Loss: 3.364, Avg.Score: -224.40, Avg.LenOfSnake: 5.23, Max.LenOfSnake: 7.00, Death Penalty: -5.50, Epsilon: 0.1000, Time: 01:10:49
Ep.:    610, Loss: 3.434, Avg.Score: -214.87, Avg.LenOfSnake: 5.13, Max.LenOfSnake: 6.00, Death Penalty: -5.69, Epsilon: 0.1000, Time: 01:11:35
Ep.:    620, Loss: 4.265, Avg.Score: -227.43, Avg.LenOfSnake: 5.03, Max.LenOfSnake: 6.00, Death Penalty: -5.87, Epsilon: 0.1000, Time: 01:12:20
Ep.:    630, Loss: 3.146, Avg.Score: -200.75, Avg.LenOfSnake: 5.07, Max.LenOfSnake: 6.00, Death Penalty: -6.06, Epsilon: 0.1000, Time: 01:13:08
Ep.:    640, Loss: 6.076, Avg.Score: -234.16, Avg.LenOfSnake: 5.07, Max.LenOfSnake: 6.00, Death Penalty: -6.24, Epsilon: 0.1000, Time: 01:13:54
Ep.:    650, Loss: 3.417, Avg.Score: -206.81, Avg.LenOfSnake: 5.23, Max.LenOfSnake: 7.00, Death Penalty: -6.42, Epsilon: 0.1000, Time: 01:14:42
Ep.:    660, Loss: 3.257, Avg.Score: -225.33, Avg.LenOfSnake: 5.37, Max.LenOfSnake: 8.00, Death Penalty: -6.60, Epsilon: 0.1000, Time: 01:15:27
Ep.:    670, Loss: 6.458, Avg.Score: -268.01, Avg.LenOfSnake: 5.27, Max.LenOfSnake: 7.00, Death Penalty: -6.78, Epsilon: 0.1000, Time: 01:16:15
Ep.:    680, Loss: 7.047, Avg.Score: -302.07, Avg.LenOfSnake: 5.17, Max.LenOfSnake: 6.00, Death Penalty: -6.95, Epsilon: 0.1000, Time: 01:17:03
Ep.:    690, Loss: 4.836, Avg.Score: -247.61, Avg.LenOfSnake: 5.10, Max.LenOfSnake: 7.00, Death Penalty: -7.11, Epsilon: 0.1000, Time: 01:17:48
Ep.:    700, Loss: 4.513, Avg.Score: -251.98, Avg.LenOfSnake: 5.20, Max.LenOfSnake: 6.00, Death Penalty: -7.27, Epsilon: 0.1000, Time: 01:18:36
Ep.:    710, Loss: 6.330, Avg.Score: -275.41, Avg.LenOfSnake: 5.13, Max.LenOfSnake: 6.00, Death Penalty: -7.43, Epsilon: 0.1000, Time: 01:19:25
Ep.:    720, Loss: 4.209, Avg.Score: -232.03, Avg.LenOfSnake: 5.17, Max.LenOfSnake: 7.00, Death Penalty: -7.58, Epsilon: 0.1000, Time: 01:20:12
Ep.:    730, Loss: 4.951, Avg.Score: -283.16, Avg.LenOfSnake: 5.30, Max.LenOfSnake: 7.00, Death Penalty: -7.72, Epsilon: 0.1000, Time: 01:20:59
Ep.:    740, Loss: 4.614, Avg.Score: -228.18, Avg.LenOfSnake: 5.17, Max.LenOfSnake: 6.00, Death Penalty: -7.86, Epsilon: 0.1000, Time: 01:21:48
Ep.:    750, Loss: 7.742, Avg.Score: -284.71, Avg.LenOfSnake: 5.20, Max.LenOfSnake: 6.00, Death Penalty: -8.00, Epsilon: 0.1000, Time: 01:22:38
Ep.:    760, Loss: 4.113, Avg.Score: -226.67, Avg.LenOfSnake: 5.30, Max.LenOfSnake: 9.00, Death Penalty: -8.12, Epsilon: 0.1000, Time: 01:23:24
Ep.:    770, Loss: 7.608, Avg.Score: -288.47, Avg.LenOfSnake: 5.23, Max.LenOfSnake: 7.00, Death Penalty: -8.24, Epsilon: 0.1000, Time: 01:24:13
Ep.:    780, Loss: 6.092, Avg.Score: -281.11, Avg.LenOfSnake: 5.13, Max.LenOfSnake: 6.00, Death Penalty: -8.36, Epsilon: 0.1000, Time: 01:25:02
Ep.:    790, Loss: 7.063, Avg.Score: -291.94, Avg.LenOfSnake: 5.47, Max.LenOfSnake: 7.00, Death Penalty: -8.47, Epsilon: 0.1000, Time: 01:25:52
Ep.:    800, Loss: 7.657, Avg.Score: -265.42, Avg.LenOfSnake: 5.20, Max.LenOfSnake: 7.00, Death Penalty: -8.57, Epsilon: 0.1000, Time: 01:26:42
Ep.:    810, Loss: 6.721, Avg.Score: -275.28, Avg.LenOfSnake: 5.30, Max.LenOfSnake: 8.00, Death Penalty: -8.67, Epsilon: 0.1000, Time: 01:27:31
Ep.:    820, Loss: 5.198, Avg.Score: -247.41, Avg.LenOfSnake: 5.13, Max.LenOfSnake: 6.00, Death Penalty: -8.76, Epsilon: 0.1000, Time: 01:28:22
Ep.:    830, Loss: 6.763, Avg.Score: -258.24, Avg.LenOfSnake: 5.17, Max.LenOfSnake: 7.00, Death Penalty: -8.85, Epsilon: 0.1000, Time: 01:29:10
Ep.:    840, Loss: 7.499, Avg.Score: -279.33, Avg.LenOfSnake: 5.13, Max.LenOfSnake: 7.00, Death Penalty: -8.93, Epsilon: 0.1000, Time: 01:30:01
Ep.:    850, Loss: 7.971, Avg.Score: -295.16, Avg.LenOfSnake: 5.23, Max.LenOfSnake: 7.00, Death Penalty: -9.00, Epsilon: 0.1000, Time: 01:30:52
Ep.:    860, Loss: 9.036, Avg.Score: -275.07, Avg.LenOfSnake: 5.17, Max.LenOfSnake: 7.00, Death Penalty: -9.07, Epsilon: 0.1000, Time: 01:31:43
Ep.:    870, Loss: 8.482, Avg.Score: -304.80, Avg.LenOfSnake: 5.23, Max.LenOfSnake: 7.00, Death Penalty: -9.14, Epsilon: 0.1000, Time: 01:32:34
Ep.:    880, Loss: 8.201, Avg.Score: -271.67, Avg.LenOfSnake: 5.20, Max.LenOfSnake: 8.00, Death Penalty: -9.20, Epsilon: 0.1000, Time: 01:33:23
Ep.:    890, Loss: 9.658, Avg.Score: -294.30, Avg.LenOfSnake: 5.10, Max.LenOfSnake: 6.00, Death Penalty: -9.26, Epsilon: 0.1000, Time: 01:34:12
Ep.:    900, Loss: 8.332, Avg.Score: -288.39, Avg.LenOfSnake: 5.27, Max.LenOfSnake: 7.00, Death Penalty: -9.32, Epsilon: 0.1000, Time: 01:35:02
Ep.:    910, Loss: 9.140, Avg.Score: -281.69, Avg.LenOfSnake: 5.30, Max.LenOfSnake: 7.00, Death Penalty: -9.37, Epsilon: 0.1000, Time: 01:35:52
Ep.:    920, Loss: 10.552, Avg.Score: -313.57, Avg.LenOfSnake: 5.37, Max.LenOfSnake: 7.00, Death Penalty: -9.42, Epsilon: 0.1000, Time: 01:36:41
Ep.:    930, Loss: 5.876, Avg.Score: -284.59, Avg.LenOfSnake: 5.13, Max.LenOfSnake: 6.00, Death Penalty: -9.46, Epsilon: 0.1000, Time: 01:37:32
Ep.:    940, Loss: 8.654, Avg.Score: -279.50, Avg.LenOfSnake: 5.13, Max.LenOfSnake: 7.00, Death Penalty: -9.50, Epsilon: 0.1000, Time: 01:38:24
Ep.:    950, Loss: 6.559, Avg.Score: -297.55, Avg.LenOfSnake: 5.33, Max.LenOfSnake: 8.00, Death Penalty: -9.54, Epsilon: 0.1000, Time: 01:39:15
Ep.:    960, Loss: 8.440, Avg.Score: -254.75, Avg.LenOfSnake: 5.43, Max.LenOfSnake: 8.00, Death Penalty: -9.57, Epsilon: 0.1000, Time: 01:40:06
Ep.:    970, Loss: 6.507, Avg.Score: -251.96, Avg.LenOfSnake: 5.23, Max.LenOfSnake: 8.00, Death Penalty: -9.61, Epsilon: 0.1000, Time: 01:40:57
Ep.:    980, Loss: 7.866, Avg.Score: -278.40, Avg.LenOfSnake: 5.37, Max.LenOfSnake: 8.00, Death Penalty: -9.64, Epsilon: 0.1000, Time: 01:41:48
Ep.:    990, Loss: 7.484, Avg.Score: -313.12, Avg.LenOfSnake: 5.30, Max.LenOfSnake: 7.00, Death Penalty: -9.66, Epsilon: 0.1000, Time: 01:42:39
Ep.:   1000, Loss: 9.726, Avg.Score: -300.84, Avg.LenOfSnake: 5.17, Max.LenOfSnake: 6.00, Death Penalty: -9.69, Epsilon: 0.1000, Time: 01:43:29
Ep.:   1010, Loss: 8.887, Avg.Score: -322.25, Avg.LenOfSnake: 5.30, Max.LenOfSnake: 7.00, Death Penalty: -9.71, Epsilon: 0.1000, Time: 01:44:19
Ep.:   1020, Loss: 6.919, Avg.Score: -257.47, Avg.LenOfSnake: 5.27, Max.LenOfSnake: 7.00, Death Penalty: -9.74, Epsilon: 0.1000, Time: 01:45:09
Ep.:   1030, Loss: 8.431, Avg.Score: -338.03, Avg.LenOfSnake: 5.27, Max.LenOfSnake: 6.00, Death Penalty: -9.76, Epsilon: 0.1000, Time: 01:45:59
Ep.:   1040, Loss: 8.282, Avg.Score: -300.39, Avg.LenOfSnake: 5.17, Max.LenOfSnake: 7.00, Death Penalty: -9.78, Epsilon: 0.1000, Time: 01:46:49
Ep.:   1050, Loss: 9.115, Avg.Score: -306.98, Avg.LenOfSnake: 5.47, Max.LenOfSnake: 7.00, Death Penalty: -9.79, Epsilon: 0.1000, Time: 01:47:39
Ep.:   1060, Loss: 9.117, Avg.Score: -362.62, Avg.LenOfSnake: 5.37, Max.LenOfSnake: 7.00, Death Penalty: -9.81, Epsilon: 0.1000, Time: 01:48:29
Ep.:   1070, Loss: 9.996, Avg.Score: -292.59, Avg.LenOfSnake: 5.07, Max.LenOfSnake: 6.00, Death Penalty: -9.82, Epsilon: 0.1000, Time: 01:49:20
Ep.:   1080, Loss: 9.896, Avg.Score: -308.52, Avg.LenOfSnake: 5.30, Max.LenOfSnake: 7.00, Death Penalty: -9.84, Epsilon: 0.1000, Time: 01:50:09
Ep.:   1090, Loss: 9.919, Avg.Score: -314.82, Avg.LenOfSnake: 5.30, Max.LenOfSnake: 7.00, Death Penalty: -9.85, Epsilon: 0.1000, Time: 01:50:59
Ep.:   1100, Loss: 7.245, Avg.Score: -293.04, Avg.LenOfSnake: 5.13, Max.LenOfSnake: 7.00, Death Penalty: -9.86, Epsilon: 0.1000, Time: 01:51:50
Ep.:   1110, Loss: 8.318, Avg.Score: -270.63, Avg.LenOfSnake: 5.23, Max.LenOfSnake: 7.00, Death Penalty: -9.87, Epsilon: 0.1000, Time: 01:52:39
Ep.:   1120, Loss: 10.501, Avg.Score: -310.52, Avg.LenOfSnake: 5.27, Max.LenOfSnake: 8.00, Death Penalty: -9.88, Epsilon: 0.1000, Time: 01:53:30
Ep.:   1130, Loss: 10.546, Avg.Score: -308.97, Avg.LenOfSnake: 5.23, Max.LenOfSnake: 7.00, Death Penalty: -9.89, Epsilon: 0.1000, Time: 01:54:21
Ep.:   1140, Loss: 9.033, Avg.Score: -282.22, Avg.LenOfSnake: 5.20, Max.LenOfSnake: 6.00, Death Penalty: -9.90, Epsilon: 0.1000, Time: 01:55:11
Ep.:   1150, Loss: 12.644, Avg.Score: -359.61, Avg.LenOfSnake: 5.27, Max.LenOfSnake: 7.00, Death Penalty: -9.91, Epsilon: 0.1000, Time: 01:56:02
Ep.:   1160, Loss: 8.409, Avg.Score: -267.13, Avg.LenOfSnake: 5.20, Max.LenOfSnake: 6.00, Death Penalty: -9.92, Epsilon: 0.1000, Time: 01:56:52
Ep.:   1170, Loss: 7.602, Avg.Score: -312.06, Avg.LenOfSnake: 5.37, Max.LenOfSnake: 8.00, Death Penalty: -9.92, Epsilon: 0.1000, Time: 01:57:43
Ep.:   1180, Loss: 6.255, Avg.Score: -282.50, Avg.LenOfSnake: 5.37, Max.LenOfSnake: 10.00, Death Penalty: -9.93, Epsilon: 0.1000, Time: 01:58:34
Ep.:   1190, Loss: 8.836, Avg.Score: -288.15, Avg.LenOfSnake: 5.17, Max.LenOfSnake: 6.00, Death Penalty: -9.93, Epsilon: 0.1000, Time: 01:59:24
Ep.:   1200, Loss: 8.566, Avg.Score: -303.92, Avg.LenOfSnake: 5.17, Max.LenOfSnake: 7.00, Death Penalty: -9.94, Epsilon: 0.1000, Time: 02:00:14
length of scores:  1201 , len of avg_scores:  1201
